events,creator_clinician,target_patient,target_clinician,target_other
Goal_created,1,1,0,0
Goal_updated,1,1,0,0
Goal_status_change,1,1,0,0
Goal_approved,1,1,0,0
Goal_rejected,1,1,0,0
Goal_completed,1,1,0,0
Curiculum_added,1,1,0,0
Curiculum_changed,1,1,0,0
Curiculum_removed,1,1,0,0
Survey_started,1,1,0,0
Survey_completed,1,1,0,0
Survey_answered,1,1,0,0
Survey_fetched,1,1,0,0
Message_sent,1,1,0,0
Message_opened,1,1,0,0
User_login,1,0,1,0
User_profile_change,1,1,1,0
User_password_change,1,1,1,0
User_created,1,1,0,0
Resource_created,1,1,0,0
Resource_updated,1,1,0,0
